Date,Casos de dengue
2020-05-26,4118
2020-05-27,8838
2020-05-28,7196
2020-05-29,21530
2020-05-30,9767
2020-05-31,26480
2020-06-01,950
2020-06-02,1110
2020-06-03,950
2020-06-04,950
2020-06-05,1110
2020-06-06,1110
2020-06-07,1110
2020-06-08,950
2020-06-09,950
2020-06-10,950
2020-06-11,950
2020-06-12,1160
2020-06-13,950
2020-06-14,950
2020-06-15,950
2020-06-16,1110
2020-06-17,1110
2020-06-18,1160
2020-06-19,1110
2020-06-20,1160
2020-06-21,1110
2020-06-22,950
2020-06-23,950
2020-06-24,950
2020-06-25,1160
2020-06-26,1160
2020-06-27,950
2020-06-28,950
2020-06-29,950
2020-06-30,950
2020-07-01,1321
2020-07-02,950
2020-07-03,950
2020-07-04,950
2020-07-05,950
2020-07-06,950
2020-07-07,950
2020-07-08,1160
2020-07-09,950
2020-07-10,950
2020-07-11,950
2020-07-12,950
2020-07-13,1110
2020-07-14,950
2020-07-15,950
2020-07-16,950
2020-07-17,950
2020-07-18,950
2020-07-19,950
2020-07-20,950
2020-07-21,950
2020-07-22,950
2020-07-23,1110
2020-07-24,950
2020-07-25,950
2020-07-26,950
2020-07-27,950
2020-07-28,950
2020-07-29,950
2020-07-30,950
2020-07-31,950
2020-08-01,950
2020-08-02,950
2020-08-03,950
2020-08-04,950
2020-08-05,950
2020-08-06,1110
2020-08-07,1160
2020-08-08,950
2020-08-09,950
2020-08-10,950
2020-08-11,950
2020-08-12,950
2020-08-13,9606
2020-08-14,950
2020-08-15,950
2020-08-16,950
2020-08-17,950
2020-08-18,950
2020-08-19,1110
2020-08-20,950
2020-08-21,950
2020-08-22,950
2020-08-23,950
2020-08-24,950
2020-08-25,950
2020-08-26,950
2020-08-27,950
2020-08-28,1160
2020-08-29,950
2020-08-30,950
2020-08-31,950
2020-09-01,950
2020-09-02,1354
2020-09-03,1110
2020-09-04,1564
2020-09-05,1354
2020-09-06,9606
2020-09-07,950
2020-09-08,1564
2020-09-09,950
2020-09-10,1354
2020-09-11,950
2020-09-12,1354
2020-09-13,2337
2020-09-14,950
2020-09-15,950
2020-09-16,1354
2020-09-17,1110
2020-09-18,950
2020-09-19,1498
2020-09-20,950
2020-09-21,1564
2020-09-22,1110
2020-09-23,1354
2020-09-24,1498
2020-09-25,950
2020-09-26,950
2020-09-27,950
2020-09-28,950
2020-09-29,1354
2020-09-30,2952
2020-10-01,23968
2020-10-02,17747
2020-10-03,21891
2020-10-04,3592
2020-10-05,17836
2020-10-06,12770
2020-10-07,9725
2020-10-08,30432
2020-10-09,20477
2020-10-10,4879
2020-10-11,3853
2020-10-12,1110
2020-10-13,12150
2020-10-14,4718
2020-10-15,25801
2020-10-16,2268
2020-10-17,20211
2020-10-18,3448
2020-10-19,3448
2020-10-20,15118
2020-10-21,2833
2020-10-22,5283
2020-10-23,11207
2020-10-24,15143
2020-10-25,9725
2020-10-26,3448
2020-10-27,17825
2020-10-28,950
2020-10-29,18344
2020-10-30,16331
2020-10-31,12118
2020-11-01,23538
2020-11-02,3448
2020-11-03,22969
2020-11-04,15525
2020-11-05,9553
2020-11-06,19977
2020-11-07,16794
2020-11-08,20611
2020-11-09,15628
2020-11-10,3616
2020-11-11,26759
2020-11-12,22924
2020-11-13,21789
2020-11-14,16070
2020-11-15,9838
2020-11-16,19525
2020-11-17,12209
2020-11-18,31496
2020-11-19,13970
2020-11-20,12138
2020-11-21,1354
2020-11-22,15800
2020-11-23,3209
2020-11-24,1110
2020-11-25,15610
2020-11-26,18517
2020-11-27,1354
2020-11-28,15083
2020-11-29,17401
2020-11-30,21704
2020-12-01,198605
2020-12-02,150056
2020-12-03,187135
2020-12-04,91647
2020-12-05,73303
2020-12-06,163782
2020-12-07,75739
2020-12-08,138940
2020-12-09,190040
2020-12-10,32080
2020-12-11,73298
2020-12-12,129929
2020-12-13,196571
2020-12-14,35641
2020-12-15,81112
2020-12-16,68677
2020-12-17,84034
2020-12-18,90563
2020-12-19,176619
2020-12-20,83201
2020-12-21,67858
2020-12-22,64260
2020-12-23,118272
2020-12-24,38072
2020-12-25,115192
2020-12-26,56210
2020-12-27,38097
2020-12-28,48258
2020-12-29,117116
2020-12-30,41376
2020-12-31,185652
2021-01-01,122335
2021-01-02,58251
2021-01-03,88302
2021-01-04,123762
2021-01-05,166934
2021-01-06,182948
2021-01-07,166352
2021-01-08,119723
2021-01-09,227972
2021-01-10,121165
2021-01-11,56602
2021-01-12,21488
2021-01-13,178039
2021-01-14,117016
2021-01-15,84162
2021-01-16,114908
2021-01-17,150129
2021-01-18,139123
2021-01-19,95438
2021-01-20,71481
2021-01-21,178708
2021-01-22,197650
2021-01-23,158975
2021-01-24,136016
2021-01-25,199633
2021-01-26,49461
2021-01-27,108025
2021-01-28,54907
2021-01-29,46778
2021-01-30,104795
2021-01-31,108208
2021-02-01,130139
2021-02-02,50275
2021-02-03,32391
2021-02-04,147948
2021-02-05,42513
2021-02-06,53537
2021-02-07,94295
2021-02-08,74171
2021-02-09,132292
2021-02-10,183157
2021-02-11,53167
2021-02-12,177267
2021-02-13,113723
2021-02-14,42951
2021-02-15,88622
2021-02-16,53125
2021-02-17,188052
2021-02-18,74231
2021-02-19,37359
2021-02-20,89246
2021-02-21,7906
2021-02-22,158390
2021-02-23,112993
2021-02-24,73149
2021-02-25,64975
2021-02-26,141451
2021-02-27,181567
2021-02-28,49726
2021-03-01,41230
2021-03-02,35051
2021-03-03,39150
2021-03-04,85126
2021-03-05,151610
2021-03-06,149558
2021-03-07,208463
2021-03-08,155809
2021-03-09,169928
2021-03-10,92285
2021-03-11,42594
2021-03-12,51400
2021-03-13,185978
2021-03-14,116907
2021-03-15,88564
2021-03-16,63555
2021-03-17,43956
2021-03-18,151202
2021-03-19,48478
2021-03-20,85078
2021-03-21,167006
2021-03-22,42480
2021-03-23,144380
2021-03-24,40289
2021-03-25,109363
2021-03-26,108126
2021-03-27,139351
2021-03-28,35638
2021-03-29,195868
2021-03-30,31073
2021-03-31,66583
2021-04-01,4254
2021-04-02,5486
2021-04-03,20282
2021-04-04,12830
2021-04-05,12478
2021-04-06,23623
2021-04-07,29427
2021-04-08,8653
2021-04-09,19377
2021-04-10,7909
2021-04-11,21662
2021-04-12,5798
2021-04-13,4640
2021-04-14,1897
2021-04-15,28348
2021-04-16,9421
2021-04-17,15497
2021-04-18,11048
2021-04-19,27344
2021-04-20,18642
2021-04-21,16063
2021-04-22,11428
2021-04-23,4265
2021-04-24,14205
2021-04-25,29821
2021-04-26,21254
2021-04-27,26413
2021-04-28,4017
2021-04-29,8516
2021-04-30,21054
2021-05-01,22106
2021-05-02,8653
2021-05-03,2321
2021-05-04,23991
2021-05-05,2366
2021-05-06,3659
2021-05-07,12503
2021-05-08,27712
2021-05-09,18142
2021-05-10,1638
2021-05-11,9051
2021-05-12,3448
2021-05-13,14205
2021-05-14,4158
2021-05-15,27648
2021-05-16,18394
2021-05-17,9043
2021-05-18,13253
2021-05-19,23644
2021-05-20,24609
2021-05-21,3448
2021-05-22,1110
2021-05-23,3920
2021-05-24,3349
2021-05-25,23979
2021-05-26,3465
2021-05-27,7003
2021-05-28,27177
2021-05-29,26661
2021-05-30,29086
2021-05-31,26027
2021-06-01,950
2021-06-02,950
2021-06-03,950
2021-06-04,950
2021-06-05,950
2021-06-06,950
2021-06-07,950
2021-06-08,1110
2021-06-09,950
2021-06-10,950
2021-06-11,1160
2021-06-12,1110
2021-06-13,950
2021-06-14,950
2021-06-15,950
2021-06-16,950
2021-06-17,950
2021-06-18,950
2021-06-19,950
2021-06-20,950
2021-06-21,950
2021-06-22,950
2021-06-23,950
2021-06-24,950
2021-06-25,950
2021-06-26,1110
2021-06-27,950
2021-06-28,1110
2021-06-29,950
2021-06-30,950
2021-07-01,1110
2021-07-02,950
2021-07-03,950
2021-07-04,1160
2021-07-05,950
2021-07-06,1110
2021-07-07,950
2021-07-08,1110
2021-07-09,950
2021-07-10,950
2021-07-11,1110
2021-07-12,950
2021-07-13,950
2021-07-14,950
2021-07-15,950
2021-07-16,1110
2021-07-17,950
2021-07-18,950
2021-07-19,1110
2021-07-20,950
2021-07-21,1110
2021-07-22,950
2021-07-23,950
2021-07-24,950
2021-07-25,950
2021-07-26,1160
2021-07-27,950
2021-07-28,1110
2021-07-29,950
2021-07-30,950
2021-07-31,1110
2021-08-01,1110
2021-08-02,950
2021-08-03,950
2021-08-04,950
2021-08-05,950
2021-08-06,1110
2021-08-07,950
2021-08-08,1110
2021-08-09,950
2021-08-10,950
2021-08-11,1160
2021-08-12,950
2021-08-13,950
2021-08-14,950
2021-08-15,950
2021-08-16,950
2021-08-17,950
2021-08-18,9767
2021-08-19,950
2021-08-20,950
2021-08-21,950
2021-08-22,1110
2021-08-23,950
2021-08-24,950
2021-08-25,950
2021-08-26,1110
2021-08-27,950
2021-08-28,950
2021-08-29,1110
2021-08-30,950
2021-08-31,950
2021-09-01,950
2021-09-02,1354
2021-09-03,1354
2021-09-04,950
2021-09-05,950
2021-09-06,1354
2021-09-07,1110
2021-09-08,950
2021-09-09,950
2021-09-10,1110
2021-09-11,1659
2021-09-12,950
2021-09-13,1498
2021-09-14,1354
2021-09-15,950
2021-09-16,950
2021-09-17,1498
2021-09-18,1897
2021-09-19,1354
2021-09-20,1110
2021-09-21,950
2021-09-22,1354
2021-09-23,1659
2021-09-24,950
2021-09-25,1659
2021-09-26,17536
2021-09-27,950
2021-09-28,950
2021-09-29,950
2021-09-30,950
2021-10-01,19546
2021-10-02,1110
2021-10-03,11889
2021-10-04,13340
2021-10-05,1515
2021-10-06,16137
2021-10-07,22608
2021-10-08,25745
2021-10-09,15877
2021-10-10,950
2021-10-11,10800
2021-10-12,3609
2021-10-13,19138
2021-10-14,15393
2021-10-15,11194
2021-10-16,9725
2021-10-17,16284
2021-10-18,2371
2021-10-19,10868
2021-10-20,2321
2021-10-21,950
2021-10-22,20729
2021-10-23,2717
2021-10-24,15071
2021-10-25,1110
2021-10-26,3054
2021-10-27,19141
2021-10-28,37559
2021-10-29,23513
2021-10-30,23697
2021-10-31,29248
2021-11-01,31452
2021-11-02,1498
2021-11-03,11671
2021-11-04,8879
2021-11-05,13238
2021-11-06,21474
2021-11-07,4718
2021-11-08,13253
2021-11-09,26454
2021-11-10,12833
2021-11-11,13253
2021-11-12,8020
2021-11-13,16123
2021-11-14,16636
2021-11-15,22850
2021-11-16,13444
2021-11-17,25763
2021-11-18,20280
2021-11-19,3947
2021-11-20,4879
2021-11-21,21447
2021-11-22,17125
2021-11-23,15699
2021-11-24,2936
2021-11-25,3044
2021-11-26,29262
2021-11-27,16390
2021-11-28,33347
2021-11-29,13605
2021-11-30,23811
2021-12-01,6481
2021-12-02,146870
2021-12-03,65279
2021-12-04,203721
2021-12-05,87092
2021-12-06,89155
2021-12-07,111138
2021-12-08,33211
2021-12-09,93059
2021-12-10,173614
2021-12-11,33020
2021-12-12,153728
2021-12-13,105610
2021-12-14,131052
2021-12-15,67782
2021-12-16,169124
2021-12-17,120103
2021-12-18,71645
2021-12-19,105219
2021-12-20,35314
2021-12-21,35382
2021-12-22,123375
2021-12-23,157585
2021-12-24,107316
2021-12-25,67573
2021-12-26,117957
2021-12-27,131875
2021-12-28,29364
2021-12-29,12804
2021-12-30,115105
2021-12-31,63387
2022-01-01,218976
2022-01-02,138068
2022-01-03,58741
2022-01-04,119538
2022-01-05,188957
2022-01-06,137838
2022-01-07,30150
2022-01-08,57181
2022-01-09,144092
2022-01-10,21187
2022-01-11,83440
2022-01-12,168944
2022-01-13,163634
2022-01-14,190012
2022-01-15,110394
2022-01-16,160891
2022-01-17,112771
2022-01-18,125506
2022-01-19,188655
2022-01-20,77722
2022-01-21,156806
2022-01-22,161646
2022-01-23,29691
2022-01-24,38714
2022-01-25,52939
2022-01-26,214313
2022-01-27,143924
2022-01-28,121348
2022-01-29,29683
2022-01-30,108445
2022-01-31,115883
2022-02-01,67020
2022-02-02,32671
2022-02-03,181942
2022-02-04,179385
2022-02-05,144771
2022-02-06,30506
2022-02-07,148880
2022-02-08,4943
2022-02-09,32475
2022-02-10,87933
2022-02-11,119452
2022-02-12,38755
2022-02-13,198694
2022-02-14,84755
2022-02-15,156084
2022-02-16,187338
2022-02-17,138373
2022-02-18,166864
2022-02-19,33394
2022-02-20,58912
2022-02-21,28029
2022-02-22,15550
2022-02-23,142270
2022-02-24,87349
2022-02-25,180923
2022-02-26,56280
2022-02-27,30000
2022-02-28,78221
2022-03-01,240580
2022-03-02,45238
2022-03-03,115997
2022-03-04,113857
2022-03-05,217147
2022-03-06,119416
2022-03-07,33541
2022-03-08,6309
2022-03-09,148655
2022-03-10,40139
2022-03-11,83080
2022-03-12,49781
2022-03-13,49911
2022-03-14,188083
2022-03-15,32889
2022-03-16,195643
2022-03-17,121079
2022-03-18,105540
2022-03-19,43633
2022-03-20,55618
2022-03-21,95661
2022-03-22,82323
2022-03-23,188293
2022-03-24,136078
2022-03-25,193133
2022-03-26,35061
2022-03-27,39177
2022-03-28,162565
2022-03-29,64734
2022-03-30,131167
2022-03-31,115385
2022-04-01,2903
2022-04-02,18708
2022-04-03,19019
2022-04-04,8914
2022-04-05,27881
2022-04-06,29299
2022-04-07,23260
2022-04-08,23699
2022-04-09,2153
2022-04-10,22792
2022-04-11,18767
2022-04-12,12470
2022-04-13,16737
2022-04-14,3254
2022-04-15,19140
2022-04-16,13433
2022-04-17,25131
2022-04-18,15610
2022-04-19,33485
2022-04-20,14573
2022-04-21,15020
2022-04-22,5501
2022-04-23,3609
2022-04-24,3609
2022-04-25,29397
2022-04-26,7756
2022-04-27,16867
2022-04-28,29675
2022-04-29,3753
2022-04-30,2348
2022-05-01,3565
2022-05-02,8306
2022-05-03,28125
2022-05-04,5021
2022-05-05,3448
2022-05-06,21655
2022-05-07,20932
2022-05-08,3609
2022-05-09,4020
2022-05-10,6016
2022-05-11,4236
2022-05-12,18011
2022-05-13,2321
2022-05-14,23510
2022-05-15,950
2022-05-16,12162
2022-05-17,10800
2022-05-18,950
2022-05-19,25073
2022-05-20,16646
2022-05-21,1110
2022-05-22,950
2022-05-23,21368
2022-05-24,28322
2022-05-25,22229
2022-05-26,13501
2022-05-27,15467
2022-05-28,4378
2022-05-29,7149
2022-05-30,20877
2022-05-31,6936
2022-06-01,950
2022-06-02,950
2022-06-03,950
2022-06-04,950
2022-06-05,950
2022-06-06,950
2022-06-07,950
2022-06-08,950
2022-06-09,950
2022-06-10,950
2022-06-11,950
2022-06-12,950
2022-06-13,950
2022-06-14,950
2022-06-15,9606
2022-06-16,950
2022-06-17,950
2022-06-18,1110
2022-06-19,950
2022-06-20,950
2022-06-21,950
2022-06-22,950
2022-06-23,1321
2022-06-24,950
2022-06-25,950
2022-06-26,950
2022-06-27,950
2022-06-28,950
2022-06-29,950
2022-06-30,1110
2022-07-01,950
2022-07-02,950
2022-07-03,950
2022-07-04,1110
2022-07-05,1110
2022-07-06,950
2022-07-07,950
2022-07-08,950
2022-07-09,950
2022-07-10,950
2022-07-11,950
2022-07-12,950
2022-07-13,950
2022-07-14,950
2022-07-15,950
2022-07-16,950
2022-07-17,950
2022-07-18,950
2022-07-19,950
2022-07-20,950
2022-07-21,1110
2022-07-22,950
2022-07-23,950
2022-07-24,950
2022-07-25,1110
2022-07-26,950
2022-07-27,950
2022-07-28,950
2022-07-29,1110
2022-07-30,950
2022-07-31,950
2022-08-01,950
2022-08-02,950
2022-08-03,1110
2022-08-04,950
2022-08-05,950
2022-08-06,1110
2022-08-07,950
2022-08-08,950
2022-08-09,950
2022-08-10,950
2022-08-11,950
2022-08-12,950
2022-08-13,950
2022-08-14,950
2022-08-15,1110
2022-08-16,950
2022-08-17,950
2022-08-18,950
2022-08-19,1110
2022-08-20,950
2022-08-21,950
2022-08-22,950
2022-08-23,950
2022-08-24,950
2022-08-25,1110
2022-08-26,950
2022-08-27,950
2022-08-28,1110
2022-08-29,950
2022-08-30,950
2022-08-31,950
2022-09-01,950
2022-09-02,1564
2022-09-03,1354
2022-09-04,950
2022-09-05,1110
2022-09-06,1515
2022-09-07,1354
2022-09-08,1354
2022-09-09,1515
2022-09-10,2058
2022-09-11,950
2022-09-12,950
2022-09-13,950
2022-09-14,1498
2022-09-15,1038
2022-09-16,1498
2022-09-17,1354
2022-09-18,950
2022-09-19,1110
2022-09-20,1659
2022-09-21,1160
2022-09-22,2893
2022-09-23,950
2022-09-24,1354
2022-09-25,1110
2022-09-26,1515
2022-09-27,950
2022-09-28,1354
2022-09-29,950
2022-09-30,950
2022-10-01,950
2022-10-02,17337
2022-10-03,1354
2022-10-04,8339
2022-10-05,17226
2022-10-06,22131
2022-10-07,7080
2022-10-08,23856
2022-10-09,16975
2022-10-10,12209
2022-10-11,14667
2022-10-12,36467
2022-10-13,4718
2022-10-14,26523
2022-10-15,4522
2022-10-16,11878
2022-10-17,7648
2022-10-18,3753
2022-10-19,26675
2022-10-20,20553
2022-10-21,19556
2022-10-22,22316
2022-10-23,4378
2022-10-24,19223
2022-10-25,2893
2022-10-26,18542
2022-10-27,8642
2022-10-28,12560
2022-10-29,29784
2022-10-30,17925
2022-10-31,30751
2022-11-01,30149
2022-11-02,10673
2022-11-03,950
2022-11-04,5796
2022-11-05,12099
2022-11-06,4879
2022-11-07,19163
2022-11-08,19138
2022-11-09,7611
2022-11-10,3188
2022-11-11,3967
2022-11-12,27957
2022-11-13,14068
2022-11-14,4718
2022-11-15,3776
2022-11-16,19720
2022-11-17,11428
2022-11-18,4879
2022-11-19,4879
2022-11-20,8782
2022-11-21,3204
2022-11-22,20764
2022-11-23,13605
2022-11-24,23460
2022-11-25,12122
2022-11-26,4000
2022-11-27,17899
2022-11-28,3853
2022-11-29,16201
2022-11-30,6040
2022-12-01,83458
2022-12-02,233238
2022-12-03,160013
2022-12-04,32620
2022-12-05,122718
2022-12-06,55296
2022-12-07,53580
2022-12-08,198593
2022-12-09,12486
2022-12-10,203064
2022-12-11,164441
2022-12-12,183562
2022-12-13,21187
2022-12-14,94196
2022-12-15,92252
2022-12-16,203492
2022-12-17,70797
2022-12-18,139995
2022-12-19,148899
2022-12-20,94717
2022-12-21,140092
2022-12-22,110520
2022-12-23,187579
2022-12-24,76974
2022-12-25,88655
2022-12-26,71784
2022-12-27,114470
2022-12-28,32731
2022-12-29,155810
2022-12-30,72111
2022-12-31,105925
2023-01-01,38554
2023-01-02,109458
2023-01-03,143727
2023-01-04,65600
2023-01-05,185323
2023-01-06,91422
2023-01-07,140677
2023-01-08,190693
2023-01-09,64449
2023-01-10,66536
2023-01-11,112482
2023-01-12,175080
2023-01-13,175810
2023-01-14,132627
2023-01-15,193514
2023-01-16,183506
2023-01-17,187246
2023-01-18,150760
2023-01-19,42945
2023-01-20,103047
2023-01-21,141782
2023-01-22,133275
2023-01-23,186454
2023-01-24,160781
2023-01-25,29171
2023-01-26,61394
2023-01-27,69945
2023-01-28,132285
2023-01-29,116991
2023-01-30,166855
2023-01-31,63698
2023-02-01,30668
2023-02-02,179098
2023-02-03,133567
2023-02-04,121207
2023-02-05,75765
2023-02-06,38832
2023-02-07,60076
2023-02-08,32530
2023-02-09,39413
2023-02-10,51541
2023-02-11,35956
2023-02-12,117487
2023-02-13,42268
2023-02-14,163847
2023-02-15,61996
2023-02-16,117144
2023-02-17,152611
2023-02-18,121866
2023-02-19,177127
2023-02-20,190953
2023-02-21,45531
2023-02-22,215532
2023-02-23,156618
2023-02-24,167475
2023-02-25,187577
2023-02-26,56624
2023-02-27,113861
2023-02-28,53177
2023-03-01,46135
2023-03-02,35207
2023-03-03,30150
2023-03-04,92959
2023-03-05,68974
2023-03-06,131611
2023-03-07,38601
2023-03-08,63732
2023-03-09,56611
2023-03-10,89592
2023-03-11,42056
2023-03-12,74528
2023-03-13,175843
2023-03-14,51210
2023-03-15,177801
2023-03-16,42809
2023-03-17,82869
2023-03-18,140715
2023-03-19,85366
2023-03-20,186979
2023-03-21,132662
2023-03-22,154558
2023-03-23,51580
2023-03-24,186478
2023-03-25,4683
2023-03-26,21506
2023-03-27,170224
2023-03-28,162131
2023-03-29,130651
2023-03-30,130097
2023-03-31,177715
2023-04-01,19141
2023-04-02,21530
2023-04-03,14275
2023-04-04,20764
2023-04-05,22447
2023-04-06,4718
2023-04-07,21950
2023-04-08,22205
2023-04-09,19328
2023-04-10,1354
2023-04-11,6498
2023-04-12,12472
2023-04-13,14961
2023-04-14,11031
2023-04-15,1110
2023-04-16,3592
2023-04-17,14644
2023-04-18,6697
2023-04-19,1321
2023-04-20,25232
2023-04-21,1110
2023-04-22,1110
2023-04-23,1859
2023-04-24,18188
2023-04-25,5720
2023-04-26,23515
2023-04-27,15509
2023-04-28,950
2023-04-29,4733
2023-04-30,16049
2023-05-01,29114
2023-05-02,3612
2023-05-03,3435
2023-05-04,15462
2023-05-05,2526
2023-05-06,1515
2023-05-07,9553
2023-05-08,28454
2023-05-09,33530
2023-05-10,6476
2023-05-11,25387
2023-05-12,3075
2023-05-13,22943
2023-05-14,19139
2023-05-15,9817
2023-05-16,26529
2023-05-17,19976
2023-05-18,18258
2023-05-19,1110
2023-05-20,3304
2023-05-21,13431
2023-05-22,2321
2023-05-23,17260
2023-05-24,4075
2023-05-25,7449
2023-05-26,6095
2023-05-27,9725
2023-05-28,4158
2023-05-29,26358
2023-05-30,2321
2023-05-31,5283
2023-06-01,950
2023-06-02,950
2023-06-03,950
2023-06-04,950
2023-06-05,950
2023-06-06,950
2023-06-07,950
2023-06-08,950
2023-06-09,950
2023-06-10,1110
2023-06-11,950
2023-06-12,1110
2023-06-13,1110
2023-06-14,1160
2023-06-15,950
2023-06-16,1321
2023-06-17,950
2023-06-18,1110
2023-06-19,950
2023-06-20,1160
2023-06-21,1110
2023-06-22,950
2023-06-23,950
2023-06-24,950
2023-06-25,950
2023-06-26,950
2023-06-27,1110
2023-06-28,1160
2023-06-29,950
2023-06-30,950
2023-07-01,950
2023-07-02,950
2023-07-03,950
2023-07-04,950
2023-07-05,950
2023-07-06,950
2023-07-07,950
2023-07-08,1110
2023-07-09,950
2023-07-10,9606
2023-07-11,1160
2023-07-12,950
2023-07-13,1110
2023-07-14,950
2023-07-15,950
2023-07-16,950
2023-07-17,950
2023-07-18,1110
2023-07-19,1110
2023-07-20,1110
2023-07-21,950
2023-07-22,950
2023-07-23,950
2023-07-24,950
2023-07-25,950
2023-07-26,950
2023-07-27,950
2023-07-28,950
2023-07-29,1110
2023-07-30,1110
2023-07-31,950
2023-08-01,950
2023-08-02,950
2023-08-03,1110
2023-08-04,950
2023-08-05,950
2023-08-06,1110
2023-08-07,950
2023-08-08,950
2023-08-09,950
2023-08-10,1110
2023-08-11,950
2023-08-12,950
2023-08-13,950
2023-08-14,950
2023-08-15,1110
2023-08-16,950
2023-08-17,950
2023-08-18,9606
2023-08-19,950
2023-08-20,1160
2023-08-21,950
2023-08-22,1110
2023-08-23,950
2023-08-24,1110
2023-08-25,950
2023-08-26,1110
2023-08-27,1160
2023-08-28,950
2023-08-29,950
2023-08-30,950
2023-08-31,950
2023-09-01,1897
2023-09-02,1110
2023-09-03,950
2023-09-04,950
2023-09-05,950
2023-09-06,950
2023-09-07,1160
2023-09-08,1354
2023-09-09,950
2023-09-10,950
2023-09-11,950
2023-09-12,950
2023-09-13,1354
2023-09-14,1354
2023-09-15,1354
2023-09-16,1354
2023-09-17,1659
2023-09-18,2337
2023-09-19,1110
2023-09-20,950
2023-09-21,1515
2023-09-22,2337
2023-09-23,1515
2023-09-24,1110
2023-09-25,950
2023-09-26,1498
2023-09-27,2498
2023-09-28,1515
2023-09-29,1498
2023-09-30,1160
2023-10-01,6420
2023-10-02,32451
2023-10-03,21368
2023-10-04,19789
2023-10-05,26091
2023-10-06,2366
2023-10-07,23683
2023-10-08,1354
2023-10-09,5691
2023-10-10,28533
2023-10-11,20179
2023-10-12,5283
2023-10-13,1199
2023-10-14,28877
2023-10-15,1354
2023-10-16,13431
2023-10-17,4718
2023-10-18,5283
2023-10-19,950
2023-10-20,17231
2023-10-21,8659
2023-10-22,2153
2023-10-23,26473
